Datetime,Open,High,Low,Close,Volume
2026-01-06 12:00:00-05:00,44.380001068115234,46.227298736572266,43.18000030517578,45.87739944458008,11937038
2026-01-07 08:00:00-05:00,45.529998779296875,46.6327018737793,44.11000061035156,45.51499938964844,9198529
2026-01-07 12:00:00-05:00,45.500099182128906,45.7599983215332,43.599998474121094,43.625,5672921
2026-01-08 08:00:00-05:00,43.2599983215332,47.57500076293945,42.54999923706055,46.77000045776367,14494147
2026-01-08 12:00:00-05:00,46.7849006652832,47.29999923706055,44.959999084472656,45.68000030517578,9238725
2026-01-09 08:00:00-05:00,46.25,50.099998474121094,45.720001220703125,48.92490005493164,20102806
2026-01-09 12:00:00-05:00,48.927799224853516,48.95669937133789,46.0099983215332,46.0099983215332,9093999
2026-01-12 08:00:00-05:00,46.724998474121094,50.85499954223633,45.849998474121094,49.709999084472656,22172875
2026-01-12 12:00:00-05:00,49.709999084472656,51.625,49.459999084472656,50.314998626708984,14033478
2026-01-13 08:00:00-05:00,50.71500015258789,51.84000015258789,49.81999969482422,51.059200286865234,17273551
2026-01-13 12:00:00-05:00,51.060001373291016,53.0,50.5,52.97999954223633,11299719
2026-01-14 08:00:00-05:00,52.470001220703125,53.6593017578125,50.81999969482422,52.9900016784668,17451511
2026-01-14 12:00:00-05:00,52.9900016784668,53.18000030517578,51.599998474121094,52.869998931884766,9356602
2026-01-15 08:00:00-05:00,53.150001525878906,53.654998779296875,50.75,53.52980041503906,12978424
2026-01-15 12:00:00-05:00,53.525001525878906,54.63999938964844,51.84000015258789,51.880001068115234,11595449
2026-01-16 08:00:00-05:00,52.380001068115234,57.959999084472656,52.08000183105469,57.04010009765625,21105176
2026-01-16 12:00:00-05:00,57.040000915527344,58.75,56.86000061035156,57.869998931884766,29195996
2026-01-20 08:00:00-05:00,54.88750076293945,57.649898529052734,53.33000183105469,56.44850158691406,19873664
2026-01-20 12:00:00-05:00,56.439998626708984,56.439998626708984,53.439998626708984,54.25,10064808
2026-01-21 08:00:00-05:00,55.95000076293945,57.189998626708984,49.29999923706055,49.3849983215332,26184568
2026-01-21 12:00:00-05:00,49.400001525878906,54.880001068115234,48.83000183105469,53.470001220703125,18331090
2026-01-22 08:00:00-05:00,55.03499984741211,56.68840026855469,52.2599983215332,52.314998626708984,13803823
2026-01-22 12:00:00-05:00,52.34000015258789,54.010101318359375,51.81999969482422,52.244998931884766,9618969
2026-01-23 08:00:00-05:00,52.32500076293945,58.16999816894531,50.11199951171875,58.15999984741211,22647373
2026-01-23 12:00:00-05:00,58.16999816894531,58.579898834228516,55.970001220703125,56.63999938964844,31048438
2026-01-26 08:00:00-05:00,56.138999938964844,57.04560089111328,53.02000045776367,53.5,15147684
